play	doc	page	file	line_id	label	xmlid	line_text
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l10	מאיר	meir_dreyer	מאיר: בּעהיט זאָל מֶען וֶוערֶען.
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l11	דוד	dovid_kahn	דוד: אוּן אַזויא וִויא יַעֲקֹב אָבּינוּ הָאט זִיך נִישְט גֶעלאזט טרֵייסטֶען איבּער
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l14	מאיר	meir_dreyer	מאיר: אוֹי וֶועה אִיז מִיר, וֶוער וַוייסְט וִויא אַזוי עֶר הֵייסְט אַצינד, אוּן אִיז
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l16	דוד	dovid_kahn	דוד: דוּרך אַ צואָה פוּן אוּנזער טאַטען זֶענֶען אוּנזערע בּיידע קיִנְדעֶר זֵייט
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l18	מאיר	meir_dreyer	מאיר: דאָס הֵייסְט חָתָן כּלה, אַצינד פֶערְשְטֶעה אִיך, נָאך דֶעם וָואס עֶר
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l21	דוד	dovid_kahn	דוד: בּיז פַאר דרֵייא יָאָהרעֶן וֶוען אִיך בּין פוּן יאַסי וועק אוּן מִיך בּעזעצט
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l23	ראשעל	rashel	ראשעל: (לויפט אויין) פָאטֶער! פָאטֶער! וואוּ האסטוּ זאוואַס מִיר געֶקעֶנְט
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l26	דוד	dovid_kahn	דוד: אִיך האָבּ דִיך גֶעוָואלְט מֵיין קִינְד איבּעראשען.
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l27	ראשעל	rashel	ראשעל: (אויסער זיך) דָא... דאָ קוּמט עֶר מֵיין הערצענסגוּטער אָנקעל
Di_seyder_nakht_Emkroyt_1908	828503	8	0008_OTgwNjMyNTk.111102488.xml	r_2_1l30	זלמן	zelmen_kahn	זלמן: אוּן דאַס אִיז מֵיין רחלְה, וִויא שֶׁעהן אִיז מֵיין קִינְד געוואָהען וִויא
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_30808249.xml	r_3_1l1	ראשעל	rashel	ראשעל: אָבּער דָא אָנקעל דָא, וֶועה מִיר וִויא פֶערֶענְדֶערְט האסטוּ דִיך
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_30808249.xml	r_3_1l3	זלמן	zelmen_kahn	זלמן: עַם וואוּנְדֶערְט דִיך מֵיין קִינְד? געדענקסטוּ פַאר דרֵייא יָאהְר וֶוען
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_30808249.xml	r_3_1l22	ראשעל	rashel	ראשעל: אָה נֵיין אָנקעל, אִיך לאָז דִיך נִישְט מֶעהְר וועק פוּן אוּנְז, בּייא
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_30808249.xml	r_3_1l25	דוד	dovid_kahn	דוד: גֶעוויס רַאשֶעל אִיז גֶערֶעכט, אִיך בּין גָאט לאבּ רֵייך, אוּן דִי קֶענְסט
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_30808249.xml	r_3_1l27	מרים	miryam	מרים: יַא שׁוואגֶער אִיהְר מֶעגט עֶס אוּנְז גלויבּען, אִיהְר וֶועט בּייא אוּנז זַיין
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_30808249.xml	r_3_1l29	ראשעל	rashel	ראשעל: הערסטוּ עֶס אָנקעל, נוּן ווארוּם שווייגסטוּ? זאָג דָאך יַא!
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_30808249.xml	r_3_1l30	זלמן	zelmen_kahn	זלמן: אִיך דַאנְק אַייך פִיר אֵייעֶר גוּטען וויִלעֶן, אָבּער אִיך ווֵייס נִישְט צוּ
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_30808249.xml	r_3_1l32	אלע	alle	אלע: אָבּער ווארוּם?
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_OTgwNjMyNTk.111102489.xml	r_3_1l1	ראשעל	rashel	ראשעל: אָבּער דָא אָנקעל דָא, וֶועה מִיר וִויא פֶערֶענְדֶערְט האסטוּ דִיך
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_OTgwNjMyNTk.111102489.xml	r_3_1l22	ראשעל	rashel	ראשעל: אָה נֵיין אָנקעל, אִיך לאָז דִיך נִישְט מֶעהְר וועק פוּן אוּנְז, בּייא
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_OTgwNjMyNTk.111102489.xml	r_3_1l25	דוד	dovid_kahn	דוד: גֶעוויס רַאשֶעל אִיז גֶערֶעכט, אִיך בּין גָאט לאבּ רֵייך, אוּן דִי קֶענְסט
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_OTgwNjMyNTk.111102489.xml	r_3_1l27	מרים	miryam	מרים: יַא שׁוואגֶער אִיהְר מֶעגט עֶס אוּנְז גלויבּען, אִיהְר וֶועט בּייא אוּנז זַיין
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_OTgwNjMyNTk.111102489.xml	r_3_1l29	ראשעל	rashel	ראשעל: הערסטוּ עֶס אָנקעל, נוּן ווארוּם שוויינסטוּ? זאָג דָאך יַא!
Di_seyder_nakht_Emkroyt_1908	828503	9	0009_OTgwNjMyNTk.111102489.xml	r_3_1l30	זלמן	zelmen_kahn	זלמן: אִיך דַאנְק אַייך פִיר אֵייעֶר גוּטען וויִלעֶן, אָבּער אִיך ווֵייס נִישְט צוּ
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l1	זלמן	zelmen_kahn	זלמן: אִיך וֶועל אִין אַזא שׁטאדְט וִויא גַאלַאטְץ נִישְט קֶענֶען לעבּען וואוּ
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l3	מרים	miryam	מרים: אָבּער שׁוואגֶער לעבּען, אוֹיך דָא וואהנֶען אַ סך יוּדען.
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l4	זלמן	zelmen_kahn	זלמן: יַא, אָבּער אַלערלייא יוּדען זֶענֶען דאַ אוֹיף דֶער וֶועלְט (שטעהט אויף)
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l7	ראשעל	rashel	ראשעל: אָבּער אָנקעל, בּיזט אַזויא מיִעד פוּן דֶער רֵייזֶע, אוּן גֶעוויס אוֹיך
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l9	זלמן	zelmen_kahn	זלמן: פַאר דֶעם דאווינֶען?
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l10	ראשעל	rashel	ראשעל: אָבּער אַ גלֶעזֶעלֶע טהֶע יַא (ראשעל אב).
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l11	זלמן	zelmen_kahn	זלמן: (רייבט דיא אויגען דערזעהט מאיר'ן) אָה מֵיינֶע אַלטע אוֹיגֶען... אויבּ אִיך
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l13	מאיר	meir_dreyer	מאיר: מֵאִיר דְרֵייעֶר דֶער מֵאִיר שַדְכָן פוּן דֶער רוֹיטֶער בּריק וואסזשֶׁע
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l15	זלמן	zelmen_kahn	זלמן: אִיך האָבּ דִיך זֶעהְר לאַנג נִישְט גֶעזֶעהְן. נוּ וִויא גֶעהט עֶס דִיר?
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l16	מאיר	meir_dreyer	מאיר: וִויא זאָל עֶס מִיר געֶהן? מִיר גֶעהט עֶס וִויא אַ פֶערְד אִין אַ קאבצוּ-
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l21	מרים	miryam	מרים: קֵיין עין הרֶע ר' מֵאִיר צֶעהְן קיִנְדעֶר?
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l22	מאיר	meir_dreyer	מאיר: מִיט אַ האַלבּען! נוּר וֵוייזְט אִיהְר פוּן ווֶעלְכֶען קִינְד אִיך האבּ דֶעם
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l24	מרים	miryam	מרים: (לאכט) פאַר וָואס פוּן דֶעם האלְבֶּען?
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l25	מאיר	meir_dreyer	מאיר: וַוייל ס'מוּנט מִיך נִישְט קֵיין עֶסעֶן.
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l26	מרים	miryam	מרים: אַרמער מאָן וִויא שוועהר מוּט אִיהְר נֶעבּיך טראגֶען אִיהְר מִיט
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l28	מאיר	meir_dreyer	מאיר: שוועהר טְראָגְט מֵיין פרוֹי נוּר נייַן חדשִׁים. פוּן דאמאלט אָן אִין
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_30808253.xml	TextRegion_1647706172885_1323l30	זלמן	zelmen_kahn	זלמן: (דערזעהט איין בּילד) דָוִד וִויא קוּמט אִין דַיין הוֹיז אַזא בּילד? אַ פרוֹי
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l1	זלמן	zelmen_kahn	זלמן: אִיך וֶועל אִין אַזא שׁטאדְט וִויא גַאלַאטְץ נִישְט קֶענֶען לעבּען וואוּ
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l3	מרים	miryam	מרים: אָבּער שׁוואגֶער לעבּען, אוֹיך דָא וואהנֶען אַ סך יוּדען.
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l4	זלמן	zelmen_kahn	זלמן: יַא, אָבּער אַלערלייא יוּדען זֶענֶען דאַ אוֹיף דֶער וֶועלְט (שטעהט אויף)
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l7	ראשעל	rashel	ראשעל: אָבּער אָנקעל, בּיזט אַזויא מיִעד פוּן דֶער רֵייזֶע אוּן גֶעוויס אוֹיך
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l9	זלמן	zelmen_kahn	זלמן: פַאר דֶעם דאווינֶען?
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l10	ראשעל	rashel	ראשעל: אָבּער אַ גלֶעזֶעלֶע טהֶע יַא (ראשעל אב).
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l11	זלמן	zelmen_kahn	זלמן: (רייבט דיא אויגען דערזעהט מאירן) אָה מֵיינֶע אַלטע אוֹיגֶען... אויבּ אִיך
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l13	מאיר	meir_dreyer	מאיר: מֵאִיר דְרֵייעֶר דֶער מֵאִיר שַדְכָן פוּן דֶער רוֹיטֶער בּריק וואסשֶׁע
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l15	זלמן	zelmen_kahn	זלמן: אִיך האָבּ דִיך זֶעהְר לאַנג נִישְט גֶעזֶעהְן. נוּ וִויא גֶעהט עֶס דִיר?
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l16	מאיר	meir_dreyer	מאיר: וִויא זאָל עֶס מִיר געֶהן? מִיר גֶעהט עֶס וִויא אַ פֶערְד אִין אַ קאבצוּ-
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l21	מרים	miryam	מרים: קֵיין עִין הרֶע ר מֵאִיר צֶעהְן קיִנְדעֶר?
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l22	מאיר	meir_dreyer	מאיר: מִיט אַ האַלבּען! נוּר וֵוייזְט אִיהְר פוּן ווֶעלְכֶען קִינְד אִיך האבּ דֶעם
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l24	מרים	miryam	מרים: (לאכט) פאַר וָואס פוּן דֶעם האלְבֶּען?
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l25	מאיר	meir_dreyer	מאיר: וַוייל ס'מוּנט מִיך נִישְט קֵיין עֶסעֶן.
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l26	מרים	miryam	מרים: אַרמער מאָן וִויא שֶׁעזֶעהר מוּט אִיהְר נֶעבּיך טראגֶען אִיהְר מִיט
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l28	מאיר	meir_dreyer	מאיר: שוועהר טְראָגְט מֵיין פרוֹי נוּר נייַן חדְשִׁים. פוּן דאמאקט אָן אִין
Di_seyder_nakht_Emkroyt_1908	828503	10	0010_OTgwNjMyNTk.111102490.xml	TextRegion_1647706172885_1323l30	זלמן	zelmen_kahn	זלמן: (דערזעהט איין בּילד) דָוִד וִויא קוּמט אִין דַיין הוֹיז אַזא בּילד? אַ פרוֹי
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l3	דוד	dovid_kahn	דוד: אָבּער בּרידער דאָס שׁטעלְט פַאר יוסֵף מִיט פּוטיפערס פּרוי דָאס
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l5	זלמן	zelmen_kahn	זלמן: האָסטוּ שׁוֹין אִין דֶער בּיבּעל קֵיין שֶׁענֶערֶע זאַך נִישְט געֶפיִנעֶן
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l8	מאיר	meir_dreyer	מאיר: (בעטראַכט דאָס בילד) אַ דאָס אִיז זִיא פּוטיפערס פרוֹי... אוֹי וֶוען אִיך
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l10	זלמן	zelmen_kahn	זלמן: מֵאִיר!
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l12	ראשעל	rashel	ראשעל: (מיט טהע) אָנקעל אַלעס אִיז סֶערווירְט אוּן אִיהְר ר' מֵאִיר וויִלְט
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l14	מאיר	meir_dreyer	מאיר: מִיר גיבּ טהֶע מִיט בּראנפען אָבּער ווענִיגֶער טהֶע אוּן מֶעהְר בּראָנ⸗
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l16	ראשעל	rashel	ראשעל: נוּ אוּן בּראנפען.
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l17	מאיר	meir_dreyer	מאיר: בּראנפען מאַכט שְׁטַארְק, אַ סִימְן לעֶגט אַריין וויינְשִׁיל אִין בּראנ⸗
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l23	מרים	miryam	מרים: זֶעלִיג שׁארְס טאָכְטֶער מִיט אַ קרִיסט אַנטלאפען? דָוִד דוּא גֶע⸗
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l25	דוד	dovid_kahn	דוד: אַ זאלְכֶער אַמאַליגער שׁחִין! נוּ אִין זַײַן טאָכְטֶער... מִיט אַ קרִיסט
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l28	זלמן	zelmen_kahn	זלמן: צוּם אוּמגליק אִיז עֶס אמְת.
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l29	אלע	alle	אלע: אמְת?
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l30	זלמן	zelmen_kahn	זלמן: אִיך בּין לֶעצטֶענְס גֶעווֶעהְן בּיִיא אִיהְם אוּן האַבּ אִיהְם מנחם אָבל
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_30808262.xml	r_1_1l32	מאיר	meir_dreyer	מאיר: אוּן שוּלדיג זֶענֶען דִיא עֶלְטֶערְן אַליין דֶער שַׁייגץ מִיט ווֶעלְכֶען זִיא
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l3	דוד	dovid_kahn	דוד: אָבּער בּרידער דאָס שׁטעלְט פַאר יוסֵף מִיט פּוטיפערס פּרוי דָאס
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l5	זלמן	zelmen_kahn	זלמן: האָסטוּ שׁוֹין אִין דֶער בּיבּעל קֵיין שֶׁענֶערֶע זאַך נִישְט געֶפיִנעֶן
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l8	מאיר	meir_dreyer	מאיר: (בעטראַכט דאָס בילד) אַ דאָס אִיז זִיא פּוטיפערס פרוֹי... אוֹי וֶוען אִיך
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l10	זלמן	zelmen_kahn	זלמן: מֵאִיר!
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l12	ראשעל	rashel	ראשעל: (מיט טהע) אָנקעל אַלעס אִיז סֶערווירְט אוּן אִיהְר ר' מֵאִיר וויִלְט
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l14	מאיר	meir_dreyer	מאיר: מִיר גיבּ טהֶע מִיט בּראנפען אָבּער ווענִיגֶער טהֶע אוּן מֶעהְר בּראָנ⸗
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l16	ראשעל	rashel	ראשעל: נוּ אוּן בּראנפען.
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l17	מאיר	meir_dreyer	מאיר: בּראנפען מאַכט שְׁטַארְק, אַ סִימְן לעֶגט אַריין וויינְשִׁיל אִין בּראנ⸗
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l23	מרים	miryam	מרים: זֶעלִיג שׁארְס טאָכְטֶער מִיט אַ קרִיסט אַנטלאפען? דָוִד דוּא גֶע⸗
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l25	דוד	dovid_kahn	דוד: אַ זאלְכֶער אַמאַלינער שׁחִין! נוּ אִין זַײַן טאָכְטֶער... מִיט אַ קרִיסט
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l28	זלמן	zelmen_kahn	זלמן: צוּם אוּמגליק אִיז עֶס אמְת.
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l30	זלמן	zelmen_kahn	זלמן: אִיך בּין לֶעצטֶענְס גֶעווֶעהְן בּיִיא אִיהְם אוּן האַבּ אִיהְם מִיחם אָבּל
Di_seyder_nakht_Emkroyt_1908	828503	11	0011_OTgwNjMyNTk.111102491.xml	r_1_1l32	מאיר	meir_dreyer	מאיר: אוּן שוּלדיג זֶענֶען דִיא עֶלְטֶערְן אַליין דֶער שַׁייגץ מִיט ווֶעלְכֶען זִיא
Di_seyder_nakht_Emkroyt_1908	828503	12	0012_30808268.xml	TextRegion_1647706425688_1446l4	מרים	miryam	מרים: נארִישׁקֵייט אָט קוּמט אִין אוּנזער הוֹיז אוֹיך אַריין אַ קרִיסטלִיכֶער
Di_seyder_nakht_Emkroyt_1908	828503	12	0012_30808268.xml	TextRegion_1647706425688_1446l6	זלמן	zelmen_kahn	זלמן: אִין אֵייעֶר הוֹיז אֵיין קרִיסטלִיכֶער יוּנְגעֶרְמַאַן הָאט עֶר מִיט דִיר
Di_seyder_nakht_Emkroyt_1908	828503	12	0012_30808268.xml	TextRegion_1647706425688_1446l8	מרים	miryam	מרים: נֵיין גלאט אַזוי אַלס הויזפרֵיינְד.
Di_seyder_nakht_Emkroyt_1908	828503	12	0012_30808268.xml	TextRegion_1647706425688_1446l9	זלמן	zelmen_kahn	זלמן: הוֹיזפרֵיינְד?
